PassengerId,Pclass,Survived,AgeStandard,FareStandard,fare_per_fam_member_Standard,SibSp,Parch,family_size,paid_fare,male,C,Missing_Embark,Q,S,A_deck,B_deck,C_deck,D_deck,E_deck,F_deck,G_deck,Missing_Deck,T_deck,DuplicatedName,DuplicatedTicket,DuplicatedCabin,Miss,Mr,Mrs,Rare
290,3,1,-0.6744897501960817,-1.1503493803760079,-0.5485222826980981,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0
291,1,1,0.0,1.313375300253107,1.734180928938863,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0
292,1,1,-0.967421566101701,1.4283366423447337,1.382994127100638,0.3010299956639812,0.0,0.6931471805599453,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0
293,2,0,0.6102946101863326,-0.12275785250853997,0.4035985712362548,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
294,3,0,-0.5485222826980981,-0.41481565096776407,0.034822000320701554,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
295,3,0,-0.5485222826980981,-0.6744897501960817,-0.21042839424792484,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
296,1,0,0.8122178014999129,0.5485222826980978,0.8674543354668658,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
297,3,0,-0.579132162255556,-1.6579213940603703,-0.8108668369263909,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
298,1,0,-2.149768904909605,1.7503627437849745,1.1747437098817848,0.3010299956639812,0.47712125471966244,1.3862943611198906,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0
299,1,1,0.8122178014999129,0.6461673371442507,0.986237551969797,0.0,0.0,0.0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
300,1,1,1.382994127100648,1.8899837786880713,1.784770046683359,0.0,0.3010299956639812,0.6931471805599453,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0
301,3,1,-0.2641469768259236,-1.1503493803760079,-0.5485222826980981,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0
302,3,1,-0.2641469768259236,0.2910945330374763,-0.5485222826980981,0.47712125471966244,0.0,1.0986122886681098,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0
303,3,0,-0.967421566101701,-5.199337582605575,-5.199337582605575,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0
304,2,1,0.31863936396437514,-0.19939467832408986,0.31169245624340214,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0
305,3,0,-0.2641469768259236,-0.5485222826980981,-0.1046334556140754,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
306,1,1,-2.4854174739683987,1.7503627437849745,1.1747437098817848,0.3010299956639812,0.47712125471966244,1.3862943611198906,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0
307,1,1,0.8122178014999129,1.5426305919770709,1.769797582526339,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0
308,1,1,-1.2206403488473496,1.5302603255895195,1.4658416400811414,0.3010299956639812,0.0,0.6931471805599453,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0
309,2,0,0.31863936396437514,0.3140323044842253,0.2923197049420637,0.3010299956639812,0.0,0.6931471805599453,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0
310,1,1,0.31863936396437514,1.0069992033090975,1.490774742141856,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
311,1,1,-0.5485222826980981,1.387452989487395,1.7388440871667599,0.0,0.0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0
312,1,1,-1.1503493803760079,1.9152233135129777,1.446612187577327,0.47712125471966244,0.47712125471966244,1.6094379124341003,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0
313,2,0,0.0,0.43072729929545744,0.012287943663490104,0.3010299956639812,0.3010299956639812,1.0986122886681098,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0
314,3,0,0.1573106846101707,-0.6744897501960817,-0.21042839424792484,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
315,2,0,1.0544724517700528,0.447436544633375,0.022529235503616855,0.3010299956639812,0.3010299956639812,1.0986122886681098,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0
316,3,1,0.0,-0.8122178014999131,-0.34511702077433287,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0
317,2,1,-0.5485222826980981,0.43072729929545744,0.43072729929545744,0.3010299956639812,0.0,0.6931471805599453,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0
318,2,0,1.5932188180230542,-0.03262711921086423,0.5260274465556217,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
319,1,1,0.37409541019772335,1.7677613566721564,1.4708521529087952,0.0,0.47712125471966244,1.0986122886681098,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0
320,1,1,0.9132499266836088,1.71242948364135,1.3612202445611474,0.3010299956639812,0.3010299956639812,1.0986122886681098,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0
321,3,0,-0.6744897501960817,-1.382994127100638,-0.797564787376168,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
322,3,0,0.10463345561407526,-0.6744897501960817,-0.21042839424792484,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
323,2,1,0.31863936396437514,-0.19939467832408986,0.31169245624340214,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
324,2,1,-0.6744897501960817,0.5927616914298062,0.12890235745119719,0.3010299956639812,0.3010299956639812,1.0986122886681098,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0
325,3,0,-0.2641469768259236,1.1503493803760079,-1.0676541832033464,0.9542425094393249,0.47712125471966244,2.3978952727983707,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0
326,1,1,0.6102946101863326,1.7219141449551265,1.7989385934134634,0.0,0.0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0
327,3,0,1.8386123585829448,-1.7994755807932505,-1.082411394461098,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
328,2,1,0.6102946101863326,-0.1046334556140754,0.43072729929545744,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
329,3,1,0.37409541019772335,0.20929857062027762,-0.9823968191641367,0.3010299956639812,0.3010299956639812,1.0986122886681098,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0
330,1,1,-1.2975429286165532,1.01813036191861,0.930471557064534,0.0,0.3010299956639812,0.6931471805599453,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0
331,3,1,-0.2641469768259236,0.2910945330374763,-0.5485222826980981,0.47712125471966244,0.0,1.0986122886681098,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0
332,1,0,1.170831118956792,0.5753363116292868,0.9057288940619034,0.0,0.0,0.0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
333,1,0,0.8122178014999129,1.7528290046395152,1.7319014309008214,0.0,0.3010299956639812,0.6931471805599453,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0
334,3,0,-1.2975429286165532,0.15255679912047865,-1.1248351069468987,0.47712125471966244,0.0,1.0986122886681098,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0
335,1,1,0.8122178014999129,1.705415574568406,1.600922909766428,0.3010299956639812,0.0,0.6931471805599453,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0
336,3,0,-0.2641469768259236,-0.6744897501960817,-0.21042839424792484,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
337,1,0,0.21042839424792456,1.1147810111915324,1.055038242289892,0.3010299956639812,0.0,0.6931471805599453,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0
338,1,1,0.9674215661017008,1.71242948364135,1.7975705154426944,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0
339,3,1,1.1503493803760079,-0.5485222826980981,-0.1046334556140754,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
340,1,0,1.1503493803760079,0.7426267184790132,1.1128177813131304,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
341,2,1,-2.149768904909605,0.43072729929545744,0.012287943663490104,0.3010299956639812,0.3010299956639812,1.0986122886681098,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0
342,1,1,-0.5485222826980981,1.9163123875534662,1.3314522847932189,0.6020599913279624,0.47712125471966244,1.791759469228055,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0
343,2,0,0.1573106846101707,-0.1046334556140754,0.43072729929545744,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
344,2,0,-0.2641469768259236,-0.1046334556140754,0.43072729929545744,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
345,2,0,0.6102946101863326,-0.1046334556140754,0.43072729929545744,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
346,2,1,-0.5485222826980981,-0.1046334556140754,0.43072729929545744,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0
347,2,1,0.9132499266836088,-0.1046334556140754,0.43072729929545744,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0
348,3,1,-0.2641469768259236,0.11019150964631995,-0.1046334556140754,0.3010299956639812,0.0,0.6931471805599453,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0
349,3,1,-1.970101168076067,0.10574480237128556,-1.2716081018725192,0.3010299956639812,0.3010299956639812,1.0986122886681098,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
350,3,0,1.009990169249582,-0.43072729929545756,0.011775921828990558,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
351,3,0,-0.6102946101863327,-0.3833001194418878,0.08098202090528266,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
352,1,0,0.8122178014999129,0.7343873198444514,1.0993631832090145,0.0,0.0,0.0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
353,3,0,-1.3829941271006372,-1.6579213940603703,-1.9621491452651978,0.3010299956639812,0.3010299956639812,1.0986122886681098,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
354,3,0,-0.2641469768259236,0.14808570315121047,0.04097024041022286,0.3010299956639812,0.0,0.6931471805599453,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0
355,3,0,-0.2641469768259236,-1.731664396122245,-0.8132715498195354,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
356,3,0,0.1573106846101707,-0.3604300790482675,0.11271661688061514,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
357,1,1,-0.6744897501960817,0.9868662598174517,0.8568380541021232,0.0,0.3010299956639812,0.6931471805599453,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0
358,2,0,0.8122178014999129,-0.1046334556140754,0.43072729929545744,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
359,3,1,-0.2641469768259236,-0.7277824083108418,-0.31863936396437514,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
360,3,1,-0.2641469768259236,-0.7277824083108418,-0.31863936396437514,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
361,3,0,0.9132499266836088,0.5546534360049911,-1.4543432139031636,0.3010299956639812,0.6989700043360189,1.791759469228055,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0
362,2,0,0.21042839424792456,0.5485222826980978,0.5124534769990367,0.3010299956639812,0.0,0.6931471805599453,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0
363,3,0,1.1503493803760079,0.0,-0.8122178014999131,0.0,0.3010299956639812,0.6931471805599453,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0
364,3,0,0.5485222826980978,-1.743107270338234,-0.9045467232513029,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
365,3,0,-0.2641469768259236,0.07833360323036327,-0.5485222826980981,0.3010299956639812,0.0,0.6931471805599453,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0
366,3,0,0.31863936396437514,-1.382994127100638,-0.797564787376168,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
367,1,1,1.815517334952668,1.246318354078727,1.1684724335142236,0.3010299956639812,0.0,0.6931471805599453,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0
368,3,1,-0.2641469768259236,-1.6579213940603703,-0.8108668369263909,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
369,3,1,-0.2641469768259236,-1.1503493803760079,-0.5485222826980981,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
370,1,1,-0.5485222826980981,1.1472786763683467,1.6317388752742503,0.0,0.0,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0
371,1,1,-0.2641469768259236,0.991440324701246,0.8674567505768181,0.3010299956639812,0.0,0.6931471805599453,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0
372,3,0,-1.1503493803760079,-1.7809371300344714,-1.831353855232201,0.3010299956639812,0.0,0.6931471805599453,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
373,3,0,-0.967421566101701,-0.5485222826980981,-0.1046334556140754,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
374,1,0,-0.6744897501960817,1.7219141449551265,1.7989385934134634,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0
375,3,0,-1.970101168076067,0.22538687441273753,-1.6376178641108696,0.6020599913279624,0.3010299956639812,1.6094379124341003,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0
376,1,1,0.8122178014999129,1.3809474939116078,1.2551900408852108,0.3010299956639812,0.0,0.6931471805599453,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0
377,3,1,-0.6744897501960817,-1.382994127100638,-0.797564787376168,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
378,1,0,0.10463345561407526,1.8333332410098937,1.6472548975882517,0.0,0.47712125471966244,1.0986122886681098,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0
379,3,0,-0.887146559018876,-1.992828070976572,-1.7344870677875903,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
380,3,0,-0.967421566101701,-0.967421566101701,-0.43072729929545756,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
381,1,1,1.009990169249582,1.857802027660256,1.923178055784446,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0
382,3,1,-2.449128853944237,0.09648864387788503,-1.2839726788423342,0.0,0.47712125471966244,1.0986122886681098,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0
383,3,0,0.43072729929545744,-0.649863538956174,-0.19024939642598612,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
384,1,1,0.5485222826980978,0.9539213473963434,0.7738417323372526,0.3010299956639812,0.0,0.6931471805599453,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0
385,3,0,-0.2641469768259236,-0.6744897501960817,-0.21042839424792484,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
386,2,0,-1.1503493803760079,1.2156575480117222,1.6878836922192473,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0
387,3,0,-2.449128853944237,0.8934711068963973,-1.1503493803760079,0.7781512503836436,0.47712125471966244,2.0794415416798357,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
388,2,1,0.6102946101863326,-0.1046334556140754,0.43072729929545744,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
389,3,0,-0.2641469768259236,-1.1588107532774579,-0.5570375475638112,0.0,0.0,0.0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
390,2,1,-1.2206403488473496,-0.22340130609860284,0.2923197049420637,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
391,1,1,0.6102946101863326,1.602777802072835,0.9744371287337403,0.3010299956639812,0.47712125471966244,1.3862943611198906,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0
392,3,1,-0.8122178014999131,-0.9245138281980756,-0.4079623129581611,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
393,3,0,0.1573106846101707,-0.649863538956174,-1.9225784030894069,0.47712125471966244,0.0,1.0986122886681098,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
394,1,1,-0.6102946101863327,1.557869291635738,1.4877928834549938,0.3010299956639812,0.0,0.6931471805599453,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0
395,3,1,-0.5485222826980981,0.12354507242772668,-1.2118992110856182,0.0,0.47712125471966244,1.0986122886681098,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0
396,3,0,-0.6744897501960817,-0.9245138281980756,-0.4079623129581611,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
397,3,0,0.37409541019772335,-0.8122178014999131,-0.34511702077433287,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0
398,2,0,1.1918161716813969,0.43072729929545744,0.7738417323372526,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0
399,2,0,-0.6102946101863327,-0.2948912713722954,0.21042839424792456,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
400,2,1,0.1573106846101707,-0.15548778674794636,0.35549041783953106,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
401,3,1,0.8616341201741718,-0.649863538956174,-0.19024939642598612,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
402,3,0,0.0,-0.5485222826980981,-0.1046334556140754,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
403,3,0,-0.8122178014999131,-0.33364179783045994,-1.3674394525067977,0.3010299956639812,0.0,0.6931471805599453,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0
404,3,0,0.1573106846101707,0.10463345561407526,-0.19024939642598612,0.3010299956639812,0.0,0.6931471805599453,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0
405,3,0,-0.887146559018876,-0.43072729929545756,0.011775921828990558,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0
406,2,0,0.5084880591093566,0.22313996679010467,0.21042839424792456,0.3010299956639812,0.0,0.6931471805599453,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0
407,3,0,1.42978833594553,-1.1503493803760079,-0.5485222826980981,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
408,2,1,-1.970101168076067,0.16935135709662974,-1.0802322745016735,0.3010299956639812,0.3010299956639812,1.0986122886681098,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
409,3,0,-0.8122178014999131,-0.967421566101701,-0.43072729929545756,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
410,3,0,-0.2641469768259236,0.3979199562624894,-1.3212048852728948,0.6020599913279624,0.3010299956639812,1.6094379124341003,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0
411,3,0,-0.2641469768259236,-0.6744897501960817,-0.21042839424792484,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
412,3,0,-0.2641469768259236,-1.755909830055088,-0.979781879767782,0.0,0.0,0.0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
413,1,1,0.46925288381280184,1.422625456485952,1.366300251285312,0.3010299956639812,0.0,0.6931471805599453,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0
414,2,0,0.31863936396437514,-5.199337582605575,-5.199337582605575,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0
415,3,1,1.1011455083738528,-0.649863538956174,-0.19024939642598612,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
416,3,0,-0.2641469768259236,-0.5485222826980981,-0.1046334556140754,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
417,2,1,0.5084880591093566,0.6939114576697333,0.22848574651135642,0.3010299956639812,0.3010299956639812,1.0986122886681098,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0
418,2,1,-1.1503493803760079,-0.1046334556140754,-1.5823665202018082,0.0,0.47712125471966244,1.0986122886681098,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
419,2,0,0.31863936396437514,-0.1046334556140754,0.43072729929545744,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
420,3,0,-1.5341205443525463,0.31863936396437514,-0.10463345561407665,0.0,0.47712125471966244,1.0986122886681098,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0
421,3,0,-0.2641469768259236,-0.6744897501960817,-0.21042839424792484,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
422,3,0,-0.8122178014999131,-1.1571363276834234,-0.555355878208102,0.0,0.0,0.0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
423,3,0,0.21042839424792456,-0.7415940438615164,-0.32307152471896333,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
424,3,0,0.1573106846101707,-0.0038927358572444283,-1.4012337352484032,0.3010299956639812,0.3010299956639812,1.0986122886681098,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0
425,3,0,-1.1503493803760079,0.20224316256953456,-0.9989282349022255,0.3010299956639812,0.3010299956639812,1.0986122886681098,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0
426,3,0,-0.2641469768259236,-1.382994127100638,-0.797564787376168,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
427,2,1,0.1573106846101707,0.43072729929545744,0.43072729929545744,0.3010299956639812,0.0,0.6931471805599453,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0
428,2,1,-0.967421566101701,0.43072729929545744,0.7738417323372526,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0
429,3,0,-0.2641469768259236,-1.1503493803760079,-0.5485222826980981,0.0,0.0,0.0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
430,3,1,0.43072729929545744,-0.5485222826980981,-0.1046334556140754,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
431,1,1,0.1573106846101707,0.4676543823538879,0.8122178014999129,0.0,0.0,0.0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
432,3,1,-0.2641469768259236,0.11019150964631995,-0.1046334556140754,0.3010299956639812,0.0,0.6931471805599453,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0
433,2,1,1.009990169249582,0.43072729929545744,0.43072729929545744,0.3010299956639812,0.0,0.6931471805599453,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0
434,3,0,-1.2206403488473496,-1.73817529510968,-0.8645477475399043,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
